,value
2012-09-13,68.20791666666666
2012-09-14,67.70208333333333
2012-09-15,70.07166666666667
2012-09-16,71.5225
2012-09-17,69.92583333333333
2012-09-18,69.40916666666666
2012-09-19,72.30083333333333
2012-09-20,67.34833333333333
2012-09-21,65.06
2012-09-22,67.58708333333333
2012-09-23,71.87708333333333
2012-09-24,68.61666666666666
2012-09-25,60.528333333333336
2012-09-26,60.85916666666666
2012-09-27,67.23916666666666
2012-09-28,69.88875
2012-09-29,70.61375
2012-09-30,67.57583333333334
2012-10-01,63.5425
2012-10-02,63.16708333333333
2012-10-03,71.56041666666667
2012-10-04,72.87833333333333
2012-10-05,70.92958333333333
2012-10-06,67.6225
2012-10-07,67.95916666666666
2012-10-08,59.89208333333334
2012-10-09,50.80875
2012-10-10,50.70249999999999
2012-10-11,57.625
2012-10-12,56.58041666666667
2012-10-13,58.1575
2012-10-14,57.10875000000001
2012-10-15,58.36291666666667
2012-10-16,66.20625
2012-10-17,58.18666666666667
2012-10-18,56.437916666666666
2012-10-19,59.435833333333335
2012-10-20,63.66833333333333
2012-10-21,57.324999999999996
2012-10-22,55.69625
2012-10-23,57.031666666666666
2012-10-24,60.76125
2012-10-25,63.257083333333334
2012-10-26,63.699999999999996
2012-10-27,64.66166666666666
2012-10-28,64.885
2012-10-29,61.28125
2012-10-30,49.393750000000004
2012-10-31,45.34833333333333
2012-11-01,47.54291666666666
2012-11-02,47.949999999999996
2012-11-03,50.49458333333333
2012-11-04,50.2875
2012-11-05,52.05125
2012-11-06,49.77375
2012-11-07,42.59458333333333
2012-11-08,41.94833333333333
2012-11-09,46.82958333333334
2012-11-10,47.76791666666667
2012-11-11,51.094166666666666
2012-11-12,54.187916666666666
2012-11-13,61.76541666666666
2012-11-14,54.44625
2012-11-15,42.92333333333334
2012-11-16,42.63708333333333
2012-11-17,44.0925
2012-11-18,44.93083333333333
2012-11-19,49.06375
2012-11-20,52.42458333333334
2012-11-21,49.73458333333334
2012-11-22,48.21875
2012-11-23,47.86875
2012-11-24,47.5675
2012-11-25,47.84291666666667
2012-11-26,37.2975
2012-11-27,45.90708333333333
2012-11-28,49.137499999999996
2012-11-29,46.58041666666667
2012-11-30,39.905
2012-12-01,44.035
2012-12-02,48.82749999999999
2012-12-03,52.310833333333335
2012-12-04,58.537083333333335
2012-12-05,58.49041666666667
2012-12-06,59.36833333333333
2012-12-07,48.69416666666667
2012-12-08,48.74
2012-12-09,53.58375
2012-12-10,57.57875000000001
2012-12-11,60.52
2012-12-12,55.72083333333333
2012-12-13,45.35166666666667
2012-12-14,43.37416666666667
2012-12-15,40.48
2012-12-16,44.525
2012-12-17,52.23666666666667
2012-12-18,54.87083333333334
2012-12-19,55.38916666666666
2012-12-20,48.568333333333335
2012-12-21,47.51083333333333
2012-12-22,44.73291666666666
2012-12-23,40.13041666666667
2012-12-24,38.61333333333334
2012-12-25,45.63916666666666
2012-12-26,47.401250000000005
2012-12-27,47.447916666666664
2012-12-28,41.07625
2012-12-29,35.76083333333333
2012-12-30,41.270833333333336
2012-12-31,38.41166666666667
2013-01-01,45.569583333333334
2013-01-02,47.1025
2013-01-03,42.16833333333333
2013-01-04,37.40708333333333
2013-01-05,37.013333333333335
2013-01-06,43.45375000000001
2013-01-07,41.885416666666664
2013-01-08,39.72833333333333
2013-01-09,50.274166666666666
2013-01-10,54.892500000000005
2013-01-11,52.260416666666664
2013-01-12,58.44125
2013-01-13,62.18375
2013-01-14,63.196666666666665
2013-01-15,53.392500000000005
2013-01-16,49.54708333333334
2013-01-17,49.1775
2013-01-18,38.28
2013-01-19,37.15541666666667
2013-01-20,45.74458333333333
2013-01-21,43.91
2013-01-22,37.015
2013-01-23,31.075416666666666
2013-01-24,37.342083333333335
2013-01-25,25.385
2013-01-26,31.620416666666667
2013-01-27,33.11958333333333
2013-01-28,38.535000000000004
2013-01-29,53.46291666666667
2013-01-30,65.18291666666667
2013-01-31,49.37625
2013-02-01,37.26333333333333
2013-02-02,29.584166666666665
2013-02-03,39.53
2013-02-04,36.845416666666665
2013-02-05,45.07666666666666
2013-02-06,48.54333333333333
2013-02-07,42.70333333333334
2013-02-08,45.45166666666666
2013-02-09,43.571666666666665
2013-02-10,41.038333333333334
2013-02-11,52.23583333333334
2013-02-12,53.22833333333333
2013-02-13,47.06458333333333
2013-02-14,43.043749999999996
2013-02-15,44.052083333333336
2013-02-16,39.90416666666667
2013-02-17,30.714583333333334
2013-02-18,34.330416666666665
2013-02-19,42.07
2013-02-20,41.73416666666667
2013-02-21,40.36333333333334
2013-02-22,39.99916666666667
2013-02-23,38.55125
2013-02-24,48.987500000000004
2013-02-25,41.56375
2013-02-26,39.481249999999996
2013-02-27,46.89416666666667
2013-02-28,44.48291666666666
2013-03-01,40.126666666666665
2013-03-02,39.48458333333333
2013-03-03,35.596666666666664
2013-03-04,36.389583333333334
2013-03-05,44.35375
2013-03-06,42.784166666666664
2013-03-07,41.27791666666666
2013-03-08,42.672083333333326
2013-03-09,45.502916666666664
2013-03-10,50.50541666666666
2013-03-11,54.6225
2013-03-12,59.3725
2013-03-13,47.43291666666667
2013-03-14,40.2875
2013-03-15,45.60208333333333
2013-03-16,62.68416666666667
2013-03-17,60.51166666666666
2013-03-18,44.29333333333333
2013-03-19,49.78375
2013-03-20,48.95458333333334
2013-03-21,40.615833333333335
2013-03-22,36.22666666666667
2013-03-23,43.61875
2013-03-24,41.69083333333334
2013-03-25,40.35458333333333
2013-03-26,39.70875
2013-03-27,41.443333333333335
2013-03-28,43.11875
2013-03-29,45.06125
2013-03-30,52.75416666666666
2013-03-31,57.41375
2013-04-01,60.642083333333325
2013-04-02,52.95583333333334
2013-04-03,51.06333333333333
2013-04-04,44.854166666666664
2013-04-05,45.91041666666666
2013-04-06,53.17583333333334
2013-04-07,56.9625
2013-04-08,64.16
2013-04-09,69.21041666666666
2013-04-10,72.78916666666667
2013-04-11,71.65625
2013-04-12,72.21041666666666
2013-04-13,63.367916666666666
2013-04-14,62.56125
2013-04-15,63.83625
2013-04-16,66.33833333333332
2013-04-17,69.71916666666667
2013-04-18,70.0125
2013-04-19,70.67999999999999
2013-04-20,55.62125
2013-04-21,52.661249999999995
2013-04-22,52.79416666666666
2013-04-23,55.94291666666667
2013-04-24,61.99625
2013-04-25,63.09
2013-04-26,59.20041666666666
2013-04-27,60.82125
2013-04-28,57.310833333333335
2013-04-29,61.393750000000004
2013-04-30,63.49625
2013-05-01,61.11083333333334
2013-05-02,60.19291666666666
2013-05-03,59.70208333333333
2013-05-04,55.94875
2013-05-05,54.40541666666667
2013-05-06,60.17583333333334
2013-05-07,59.310833333333335
2013-05-08,61.022083333333335
2013-05-09,66.01083333333334
2013-05-10,70.39791666666666
2013-05-11,72.0825
2013-05-12,66.06125
2013-05-13,57.50083333333333
2013-05-14,57.38999999999999
2013-05-15,70.78333333333333
2013-05-16,75.38791666666667
2013-05-17,74.11
2013-05-18,70.79208333333334
2013-05-19,69.67333333333333
2013-05-20,70.8575
2013-05-21,73.96833333333333
2013-05-22,73.76625
2013-05-23,72.01541666666667
2013-05-24,67.57416666666667
2013-05-25,60.71666666666667
2013-05-26,64.17541666666666
2013-05-27,67.87208333333334
2013-05-28,73.6075
2013-05-29,75.12041666666667
2013-05-30,75.28125
2013-05-31,76.67375
2013-06-01,78.03333333333333
2013-06-02,76.65
2013-06-03,73.57291666666667
2013-06-04,72.62333333333333
2013-06-05,72.37583333333333
2013-06-06,71.14458333333333
2013-06-07,71.71416666666667
2013-06-08,73.13375
2013-06-09,75.24666666666667
2013-06-10,73.96124999999999
2013-06-11,75.74249999999999
2013-06-12,78.82208333333334
2013-06-13,82.57666666666667
2013-06-14,74.14833333333333
2013-06-15,72.2025
2013-06-16,75.31291666666667
2013-06-17,76.91791666666667
2013-06-18,74.575
2013-06-19,73.66666666666667
2013-06-20,73.77166666666666
2013-06-21,73.98458333333333
2013-06-22,74.02958333333333
2013-06-23,76.70541666666666
2013-06-24,77.17458333333333
2013-06-25,77.98
2013-06-26,78.21416666666666
2013-06-27,77.64291666666666
2013-06-28,80.18416666666667
2013-06-29,77.6675
2013-06-30,76.87375
2013-07-01,73.77416666666666
2013-07-02,74.065
2013-07-03,74.90541666666667
2013-07-04,76.07000000000001
2013-07-05,76.71833333333333
2013-07-06,77.11125
2013-07-07,77.655
2013-07-08,77.68625
2013-07-09,78.55083333333333
2013-07-10,78.21374999999999
2013-07-11,75.92791666666666
2013-07-12,74.52666666666667
2013-07-13,73.27
2013-07-14,76.99458333333332
2013-07-15,78.41916666666667
2013-07-16,80.62208333333334
2013-07-17,81.20666666666666
2013-07-18,79.69708333333334
2013-07-19,81.4575
2013-07-20,79.66708333333334
2013-07-21,77.74458333333332
2013-07-22,77.49125
2013-07-23,80.44125
2013-07-24,80.84458333333333
2013-07-25,76.06666666666666
2013-07-26,75.40541666666667
2013-07-27,75.34083333333334
2013-07-28,76.11416666666666
2013-07-29,76.33416666666666
2013-07-30,75.52458333333333
2013-07-31,76.27791666666667
2013-08-01,75.89541666666666
2013-08-02,77.30125
2013-08-03,79.49416666666667
2013-08-04,78.92083333333333
2013-08-05,75.35041666666667
2013-08-06,74.27583333333332
2013-08-07,75.59083333333334
2013-08-08,77.70125
2013-08-09,80.62958333333334
2013-08-10,81.57375
2013-08-11,79.28583333333334
2013-08-12,80.33666666666666
2013-08-13,78.90083333333332
2013-08-14,74.15708333333333
2013-08-15,68.72375
2013-08-16,65.98791666666666
2013-08-17,64.72458333333334
2013-08-18,70.50458333333334
2013-08-19,70.38208333333333
2013-08-20,72.71291666666666
2013-08-21,75.30791666666666
2013-08-22,76.53416666666668
2013-08-23,76.24625
2013-08-24,73.16875
2013-08-25,70.135
2013-08-26,69.39416666666666
2013-08-27,74.03750000000001
2013-08-28,78.01833333333333
2013-08-29,80.70625
2013-08-30,77.43916666666667
2013-08-31,76.87
2013-09-01,77.10000000000001
2013-09-02,77.54333333333334
2013-09-03,78.44458333333334
2013-09-04,75.48625
2013-09-05,76.0725
2013-09-06,73.59458333333333
2013-09-07,71.25666666666667
2013-09-08,74.34125
2013-09-09,76.53166666666667
2013-09-10,77.25125
2013-09-11,77.21583333333334
2013-09-12,77.40041666666666
2013-09-13,76.15041666666667
2013-09-14,67.75375
2013-09-15,66.65333333333334
2013-09-16,72.9375
2013-09-17,69.61791666666666
2013-09-18,64.37833333333333
2013-09-19,66.63083333333333
2013-09-20,70.26041666666667
2013-09-21,69.91291666666667
2013-09-22,68.285
2013-09-23,64.03833333333334
2013-09-24,64.29083333333334
2013-09-25,63.82833333333334
2013-09-26,66.48458333333333
2013-09-27,63.70791666666667
2013-09-28,62.75791666666667
2013-09-29,62.19708333333333
2013-09-30,62.90041666666667
2013-10-01,65.58541666666666
2013-10-02,68.47916666666667
2013-10-03,69.91208333333333
2013-10-04,71.30958333333334
2013-10-05,72.60916666666667
2013-10-06,71.92916666666666
2013-10-07,71.3325
2013-10-08,61.81708333333333
2013-10-09,60.385
2013-10-10,59.73208333333333
2013-10-11,65.76333333333334
2013-10-12,65.71916666666667
2013-10-13,65.76125
2013-10-14,64.36583333333333
2013-10-15,63.16833333333333
2013-10-16,63.48666666666667
2013-10-17,65.36083333333333
2013-10-18,63.19166666666666
2013-10-19,61.040416666666665
2013-10-20,56.40958333333333
2013-10-21,52.48374999999999
2013-10-22,58.7475
2013-10-23,58.54083333333333
2013-10-24,47.02791666666667
2013-10-25,46.85833333333333
2013-10-26,42.253750000000004
2013-10-27,53.440416666666664
2013-10-28,55.81458333333333
2013-10-29,59.440416666666664
2013-10-30,61.979166666666664
2013-10-31,63.81625
2013-11-01,68.29083333333334
2013-11-02,60.24458333333333
2013-11-03,52.419999999999995
2013-11-04,46.95041666666666
2013-11-05,46.30666666666667
2013-11-06,56.95458333333334
2013-11-07,58.74541666666667
2013-11-08,48.06583333333333
2013-11-09,43.07916666666667
2013-11-10,53.47958333333333
2013-11-11,49.9
2013-11-12,46.50791666666667
2013-11-13,35.94958333333333
2013-11-14,37.62833333333334
2013-11-15,43.15
2013-11-16,54.278333333333336
2013-11-17,58.06791666666667
2013-11-18,66.61041666666667
2013-11-19,50.963750000000005
2013-11-20,44.661249999999995
2013-11-21,47.930416666666666
2013-11-22,55.731249999999996
2013-11-23,58.39666666666667
2013-11-24,38.09041666666666
2013-11-25,30.188333333333333
2013-11-26,38.07
2013-11-27,43.977916666666665
2013-11-28,32.10708333333333
2013-11-29,35.7875
2013-11-30,36.86375
2013-12-01,40.05375
2013-12-02,43.42916666666667
2013-12-03,48.345
2013-12-04,55.130833333333335
2013-12-05,60.75791666666667
2013-12-06,68.58125
2013-12-07,57.56166666666667
2013-12-08,40.23916666666667
2013-12-09,37.77625
2013-12-10,46.5075
2013-12-11,36.01583333333333
2013-12-12,37.181666666666665
2013-12-13,34.93416666666666
2013-12-14,41.00958333333333
2013-12-15,43.99916666666667
2013-12-16,39.70041666666667
2013-12-17,45.86416666666667
2013-12-18,44.09708333333333
2013-12-19,41.425000000000004
2013-12-20,49.78208333333333
2013-12-21,56.83208333333334
2013-12-22,67.38041666666666
2013-12-23,61.76625000000001
2013-12-24,43.344166666666666
2013-12-25,30.58666666666667
2013-12-26,35.62833333333334
2013-12-27,37.985416666666666
2013-12-28,37.44083333333334
2013-12-29,46.98291666666666
2013-12-30,44.89208333333334
2013-12-31,43.38583333333333
2014-01-01,37.494166666666665
2014-01-02,41.0525
2014-01-03,31.635
2014-01-04,26.417083333333334
2014-01-05,37.4575
2014-01-06,42.28458333333334
2014-01-07,16.0725
2014-01-08,24.375416666666666
2014-01-09,34.72666666666667
2014-01-10,41.57625
2014-01-11,51.68375
2014-01-12,49.52
2014-01-13,43.740833333333335
2014-01-14,49.77291666666667
2014-01-15,41.669583333333335
2014-01-16,36.035000000000004
2014-01-17,37.80583333333333
2014-01-18,35.27708333333333
2014-01-19,38.137499999999996
2014-01-20,44.52375
2014-01-21,43.51083333333333
2014-01-22,28.132499999999997
2014-01-23,27.524583333333336
2014-01-24,21.203333333333333
2014-01-25,25.751666666666665
2014-01-26,37.799166666666665
2014-01-27,49.91833333333333
2014-01-28,30.681250000000002
2014-01-29,22.41
2014-01-30,22.06125
2014-01-31,31.219166666666666
2014-02-01,38.39875
2014-02-02,49.26666666666667
2014-02-03,55.748333333333335
2014-02-04,41.306666666666665
2014-02-05,42.485
2014-02-06,38.405
2014-02-07,38.70708333333334
2014-02-08,41.151666666666664
2014-02-09,43.08958333333334
2014-02-10,41.18083333333333
2014-02-11,33.62791666666667
2014-02-12,27.4275
2014-02-13,31.13875
2014-02-14,39.495
2014-02-15,41.339999999999996
2014-02-16,38.8375
2014-02-17,40.015
2014-02-18,46.22
2014-02-19,56.62416666666667
2014-02-20,60.22958333333333
2014-02-21,62.018750000000004
2014-02-22,48.88999999999999
2014-02-23,50.23708333333334
2014-02-24,52.962916666666665
2014-02-25,44.967083333333335
2014-02-26,42.72875
2014-02-27,37.745
2014-02-28,36.64041666666667
2014-03-01,40.306666666666665
2014-03-02,50.254583333333336
2014-03-03,50.89291666666667
2014-03-04,28.49
2014-03-05,37.7125
2014-03-06,36.72291666666667
2014-03-07,35.81916666666667
2014-03-08,45.150416666666665
2014-03-09,55.39041666666666
2014-03-10,53.822916666666664
2014-03-11,60.2875
2014-03-12,62.26416666666666
2014-03-13,41.749583333333334
2014-03-14,41.07791666666667
2014-03-15,58.100833333333334
2014-03-16,50.458333333333336
2014-03-17,36.566250000000004
2014-03-18,34.346666666666664
2014-03-19,41.791666666666664
2014-03-20,51.82750000000001
2014-03-21,51.39958333333333
2014-03-22,58.95208333333333
2014-03-23,51.624583333333334
2014-03-24,41.183749999999996
2014-03-25,40.458333333333336
2014-03-26,36.834583333333335
2014-03-27,40.725
2014-03-28,54.267500000000005
2014-03-29,59.63958333333333
2014-03-30,51.10458333333333
2014-03-31,54.30083333333334
2014-04-01,59.880833333333335
2014-04-02,67.66166666666668
2014-04-03,67.81958333333334
2014-04-04,68.71583333333334
2014-04-05,64.69833333333334
2014-04-06,54.59625
2014-04-07,51.831250000000004
2014-04-08,60.07833333333334
2014-04-09,57.68333333333334
2014-04-10,56.71125
2014-04-11,63.64041666666666
2014-04-12,66.33125
2014-04-13,68.25166666666667
2014-04-14,68.1925
2014-04-15,63.42583333333334
2014-04-16,43.244166666666665
2014-04-17,47.30125
2014-04-18,50.23
2014-04-19,50.77166666666667
2014-04-20,57.126666666666665
2014-04-21,58.37583333333333
2014-04-22,63.404583333333335
2014-04-23,64.16125
2014-04-24,58.79624999999999
2014-04-25,63.161249999999995
2014-04-26,65.55375
2014-04-27,68.58083333333333
2014-04-28,68.55458333333333
2014-04-29,63.34791666666666
2014-04-30,67.4175
2014-05-01,69.67208333333333
2014-05-02,61.244166666666665
2014-05-03,63.00625
2014-05-04,68.25125
2014-05-05,70.96291666666667
2014-05-06,71.58624999999999
2014-05-07,71.8175
2014-05-08,74.41541666666667
2014-05-09,74.02208333333333
2014-05-10,71.75291666666666
2014-05-11,71.66375000000001
2014-05-12,74.86541666666666
2014-05-13,77.2375
2014-05-14,76.285
2014-05-15,71.10375
2014-05-16,62.51416666666666
2014-05-17,57.85125
2014-05-18,58.49208333333333
2014-05-19,59.2075
2014-05-20,63.586666666666666
2014-05-21,73.11416666666666
2014-05-22,77.34875
2014-05-23,76.09083333333334
2014-05-24,71.28583333333333
2014-05-25,69.48208333333334
2014-05-26,71.84791666666666
2014-05-27,75.6075
2014-05-28,76.40208333333332
2014-05-29,75.06208333333333
2014-05-30,72.08458333333333
2014-05-31,71.42416666666666
2014-06-01,69.69125
2014-06-02,68.00166666666667
2014-06-03,71.9225
2014-06-04,77.21
2014-06-05,80.04208333333334
2014-06-06,75.785
2014-06-07,74.90041666666667
2014-06-08,74.99166666666666
2014-06-09,76.55541666666666
2014-06-10,79.35416666666667
2014-06-11,77.5025
2014-06-12,74.30958333333334
2014-06-13,74.73125
2014-06-14,75.61375
2014-06-15,75.75291666666666
2014-06-16,79.45083333333334
2014-06-17,80.17333333333333
2014-06-18,80.88791666666667
2014-06-19,80.51875
2014-06-20,78.62125
2014-06-21,78.48625
2014-06-22,77.71791666666667
2014-06-23,77.07916666666667
2014-06-24,76.43541666666667
2014-06-25,77.97875
2014-06-26,80.09708333333333
2014-06-27,78.065
2014-06-28,76.03625000000001
2014-06-29,74.90375
2014-06-30,75.39833333333333
2014-07-01,79.38125000000001
2014-07-02,83.52625
2014-07-03,81.3475
2014-07-04,76.83749999999999
2014-07-05,73.41291666666667
2014-07-06,73.12708333333333
2014-07-07,77.96958333333333
2014-07-08,81.78750000000001
2014-07-09,80.6875
2014-07-10,76.20333333333333
2014-07-11,76.16458333333334
2014-07-12,78.82083333333334
2014-07-13,80.68291666666667
2014-07-14,82.90166666666667
2014-07-15,80.73625
2014-07-16,74.05208333333333
2014-07-17,73.2975
2014-07-18,73.17666666666666
2014-07-19,71.28833333333334
2014-07-20,70.96875
2014-07-21,74.26416666666667
2014-07-22,75.98125
2014-07-23,78.64541666666666
2014-07-24,78.685
2014-07-25,74.80916666666667
2014-07-26,77.83583333333333
2014-07-27,79.36791666666666
2014-07-28,81.04583333333333
2014-07-29,73.46249999999999
2014-07-30,71.56666666666666
2014-07-31,71.22208333333333
2014-08-01,68.90791666666667
2014-08-02,68.13125000000001
2014-08-03,72.40208333333332
2014-08-04,74.61333333333333
2014-08-05,76.21166666666666
2014-08-06,77.21958333333333
2014-08-07,77.27625
2014-08-08,73.89833333333333
2014-08-09,71.49333333333333
2014-08-10,69.75750000000001
2014-08-11,73.93041666666666
2014-08-12,76.94958333333334
2014-08-13,75.13125000000001
2014-08-14,71.45333333333333
2014-08-15,73.41041666666666
2014-08-16,75.6075
2014-08-17,77.41125
2014-08-18,78.26583333333333
2014-08-19,77.28625
2014-08-20,78.08666666666666
2014-08-21,80.08166666666666
2014-08-22,81.08375
2014-08-23,80.10083333333334
2014-08-24,75.91250000000001
2014-08-25,72.08749999999999
2014-08-26,71.3925
2014-08-27,72.41
2014-08-28,76.18083333333333
2014-08-29,78.0675
2014-08-30,78.76541666666667
2014-08-31,79.96375
2014-09-01,81.1375
2014-09-02,81.23708333333333
2014-09-03,78.98125
2014-09-04,76.94041666666666
2014-09-05,77.85708333333334
2014-09-06,78.33208333333333
2014-09-07,76.59375
2014-09-08,69.98125
2014-09-09,70.36541666666666
2014-09-10,72.41666666666667
2014-09-11,75.61791666666666
2014-09-12,76.86083333333333
2014-09-13,73.83166666666666
2014-09-14,66.90375
2014-09-15,67.94
2014-09-16,73.68625
2014-09-17,69.83624999999999
2014-09-18,68.67625
2014-09-19,69.57000000000001
2014-09-20,69.36333333333333
2014-09-21,70.84666666666666
2014-09-22,71.0825
2014-09-23,61.71541666666667
2014-09-24,58.66458333333333
2014-09-25,64.89416666666666
2014-09-26,66.61833333333333
2014-09-27,66.97916666666667
2014-09-28,66.16
2014-09-29,66.00291666666666
2014-09-30,67.38375
2014-10-01,67.94708333333334
2014-10-02,69.76875
2014-10-03,69.57291666666667
2014-10-04,65.32958333333333
2014-10-05,51.530833333333334
2014-10-06,56.91708333333333
2014-10-07,64.125
2014-10-08,70.90083333333334
2014-10-09,66.45375
2014-10-10,68.29041666666667
2014-10-11,72.21541666666667
2014-10-12,60.85999999999999
2014-10-13,64.06708333333333
2014-10-14,72.02625
2014-10-15,65.36416666666666
2014-10-16,59.77625
2014-10-17,59.421666666666674
2014-10-18,64.0175
2014-10-19,57.8325
2014-10-20,54.86416666666667
2014-10-21,60.376666666666665
2014-10-22,55.87375
2014-10-23,54.42416666666667
2014-10-24,55.0325
2014-10-25,55.29916666666667
2014-10-26,64.15041666666666
2014-10-27,60.04
2014-10-28,64.41458333333334
2014-10-29,66.56333333333333
2014-10-30,57.91833333333333
2014-10-31,50.92875
2014-11-01,46.217083333333335
2014-11-02,44.56125
2014-11-03,44.81625
2014-11-04,52.03916666666667
2014-11-05,57.185
2014-11-06,61.53333333333333
2014-11-07,52.26666666666667
2014-11-08,44.65958333333333
2014-11-09,50.34833333333333
2014-11-10,50.05125
2014-11-11,54.595416666666665
2014-11-12,58.31875
2014-11-13,53.80416666666667
2014-11-14,40.18458333333333
2014-11-15,33.14083333333333
2014-11-16,39.505
2014-11-17,48.945
2014-11-18,34.528749999999995
2014-11-19,29.2175
2014-11-20,40.977916666666665
2014-11-21,42.7825
2014-11-22,37.92541666666667
2014-11-23,44.77
2014-11-24,63.32208333333333
2014-11-25,59.05708333333333
2014-11-26,47.393750000000004
2014-11-27,42.5025
2014-11-28,36.547916666666666
2014-11-29,38.27916666666667
2014-11-30,48.770833333333336
2014-12-01,55.544999999999995
2014-12-02,51.47
2014-12-03,49.586666666666666
2014-12-04,51.48
2014-12-05,48.477916666666665
2014-12-06,47.843333333333334
2014-12-07,48.72958333333333
2014-12-08,39.55083333333334
2014-12-09,41.23041666666666
2014-12-10,43.31166666666667
2014-12-11,37.29833333333333
2014-12-12,39.86666666666667
2014-12-13,43.45541666666667
2014-12-14,44.03333333333333
2014-12-15,43.08166666666667
2014-12-16,45.869166666666665
2014-12-17,48.312083333333334
2014-12-18,43.39208333333334
2014-12-19,43.48916666666667
2014-12-20,41.06458333333333
2014-12-21,42.925000000000004
2014-12-22,40.487500000000004
2014-12-23,39.79916666666667
2014-12-24,50.34291666666667
2014-12-25,53.11666666666667
2014-12-26,41.7125
2014-12-27,45.07583333333333
2014-12-28,54.20708333333334
2014-12-29,52.71208333333333
2014-12-30,42.189166666666665
2014-12-31,36.200833333333335
2015-01-01,36.69708333333333
2015-01-02,46.98374999999999
2015-01-03,47.04958333333334
2015-01-04,56.22416666666667
2015-01-05,47.63916666666666
2015-01-06,38.139583333333334
2015-01-07,34.81583333333334
2015-01-08,18.54041666666667
2015-01-09,29.577916666666667
2015-01-10,30.86
2015-01-11,30.359166666666667
2015-01-12,39.38166666666667
2015-01-13,42.03333333333333
2015-01-14,33.6975
2015-01-15,34.947916666666664
2015-01-16,40.9
2015-01-17,39.39083333333333
2015-01-18,46.89875
2015-01-19,47.11541666666667
2015-01-20,51.22208333333333
2015-01-21,50.498333333333335
2015-01-22,44.00875
2015-01-23,39.90625
2015-01-24,39.93833333333333
2015-01-25,40.704166666666666
2015-01-26,43.79583333333333
2015-01-27,37.15541666666667
2015-01-28,34.77916666666667
2015-01-29,35.483333333333334
2015-01-30,43.33416666666667
2015-01-31,34.829166666666666
2015-02-01,42.656666666666666
2015-02-02,51.120000000000005
2015-02-03,32.92875
2015-02-04,37.52333333333333
2015-02-05,42.921666666666674
2015-02-06,30.782916666666665
2015-02-07,40.223333333333336
2015-02-08,53.4625
2015-02-09,54.895
2015-02-10,46.364583333333336
2015-02-11,40.4275
2015-02-12,41.475833333333334
2015-02-13,29.262083333333333
2015-02-14,34.08291666666667
2015-02-15,28.61
2015-02-16,25.497083333333332
2015-02-17,26.964583333333334
2015-02-18,30.191666666666666
2015-02-19,19.895416666666666
2015-02-20,16.822916666666668
2015-02-21,29.787916666666664
2015-02-22,43.987500000000004
2015-02-23,44.509166666666665
2015-02-24,30.209999999999997
2015-02-25,31.789583333333336
2015-02-26,34.10458333333333
2015-02-27,35.485
2015-02-28,33.65708333333333
2015-03-01,33.64416666666667
2015-03-02,46.90875
2015-03-03,42.592083333333335
2015-03-04,52.24666666666667
2015-03-05,56.24333333333333
2015-03-06,32.93666666666667
2015-03-07,38.1675
2015-03-08,51.201249999999995
2015-03-09,56.85208333333333
2015-03-10,59.418749999999996
2015-03-11,66.02458333333333
2015-03-12,59.56458333333333
2015-03-13,51.263749999999995
2015-03-14,48.73416666666666
2015-03-15,59.91958333333333
2015-03-16,60.52125
2015-03-17,65.25625000000001
2015-03-18,55.6925
2015-03-19,49.48708333333334
2015-03-20,46.928333333333335
2015-03-21,55.01541666666666
2015-03-22,59.04541666666666
2015-03-23,56.12958333333333
2015-03-24,53.74458333333333
2015-03-25,57.34375
2015-03-26,63.92124999999999
2015-03-27,54.31041666666667
2015-03-28,41.47208333333334
2015-03-29,38.9275
2015-03-30,50.23500000000001
2015-03-31,57.49458333333333
2015-04-01,62.26708333333334
2015-04-02,58.39416666666667
2015-04-03,67.20833333333333
2015-04-04,65.2975
2015-04-05,52.24416666666667
2015-04-06,60.85125
2015-04-07,64.84625
2015-04-08,69.33583333333333
2015-04-09,71.17958333333333
2015-04-10,71.80875
2015-04-11,68.61791666666666
2015-04-12,62.48166666666666
2015-04-13,64.7975
2015-04-14,69.14208333333333
2015-04-15,59.54666666666666
2015-04-16,52.510416666666664
2015-04-17,60.751666666666665
2015-04-18,67.97041666666667
2015-04-19,66.80499999999999
2015-04-20,67.23583333333333
2015-04-21,62.16958333333333
2015-04-22,60.687083333333334
2015-04-23,61.75833333333333
2015-04-24,56.9625
2015-04-25,56.57375
2015-04-26,55.48791666666667
2015-04-27,56.217083333333335
2015-04-28,56.7575
2015-04-29,58.50541666666667
2015-04-30,59.638749999999995
2015-05-01,56.770833333333336
2015-05-02,60.11375
2015-05-03,64.45375
2015-05-04,68.3925
2015-05-05,70.29625
2015-05-06,70.67916666666666
2015-05-07,70.13250000000001
2015-05-08,71.63375
2015-05-09,72.77624999999999
2015-05-10,72.96
2015-05-11,75.15833333333333
2015-05-12,77.16916666666667
2015-05-13,73.26708333333333
2015-05-14,65.86208333333333
2015-05-15,68.37125
2015-05-16,73.0575
2015-05-17,75.34166666666667
2015-05-18,77.04541666666667
2015-05-19,76.16458333333334
2015-05-20,77.07375
2015-05-21,73.23625
2015-05-22,65.54791666666667
2015-05-23,66.70791666666666
2015-05-24,69.705
2015-05-25,72.1475
2015-05-26,75.75625000000001
2015-05-27,74.94708333333334
2015-05-28,76.01708333333333
2015-05-29,75.04708333333333
2015-05-30,75.52541666666666
2015-05-31,76.76333333333334
